IsoCode,Economy,basket_combined_simplified,basket_current,Unit,ITURegion,LDC,LLDC,SIDS,Income_2021,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
HND,Honduras,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,10.43,9.97,9.23
HND,Honduras,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.25,39.74,42.78,36.66
HND,Honduras,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.97,20.26,19.61,17.67
HND,Honduras,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.84,14.97,14.3,10.54
HND,Honduras,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.28,57.02,61.38,41.84
HND,Honduras,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.04,29.06,28.14,20.17
HRV,Croatia,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,1.72,1.8,1.59,1.56,1.55,1.59,1.63,1.37,1.4,1.48,2.15,0.67,0.6,0.64
HRV,Croatia,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,22.25,22.25,22.44,22.99,24.23,24.47,24.65,24.65,25,25.53,40.06,12.53,12.68,12.72
HRV,Croatia,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,20.06,20.66,18.24,18.24,17.34,17.78,17.65,14.79,14.9,15.31,24.84,7.77,7.32,7.81
HRV,Croatia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,1.09,1.21,1.06,1.09,1.15,1.37,1.37,1.6,0.71
HRV,Croatia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,16.88,18.23,19.2,19.47,19.89,25.43,25.43,33.52,14.08
HRV,Croatia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,12.27,13.05,11.52,11.61,11.93,15.77,15.77,19.36,8.64
HRV,Croatia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,2.42,2.29,1.49,1.33,1.44,1.47,1.8,0.9,0.9,0.64,0.33,2.06,1.6,0.57
HRV,Croatia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,31.27,30.96,20.97,19.65,22.52,22.75,27,16.2,16.5,11,6.17,38.28,33.52,11.47
HRV,Croatia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,28.2,26.31,16.53,17.06,15.59,16.53,19.3,9.7,9.8,6.6,3.82,23.73,19.36,7.04
HRV,Croatia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,2.06,1.6,0.57
HRV,Croatia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.62,38.28,33.52,11.47
HRV,Croatia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44,23.73,19.36,7.04
HRV,Croatia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,2.06,1.6,0.71
HRV,Croatia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.87,38.28,33.52,14.08
HRV,Croatia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6,23.73,19.36,8.64
HTI,Haiti,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,66.82,NA,NA,70.93,154.82,82.5,82.5,83.54,52.8
HTI,Haiti,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,120.32,224.16,117.62,117.62,147.35,99.48
HTI,Haiti,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,44.54,NA,NA,47.87,98.05,55,55,55,55
HTI,Haiti,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,34.51,32.36,28.86,42.1,43.88,11.02,3.97,3.42,18.53
HTI,Haiti,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,44.46,43.21,43.21,71.43,63.53,15.72,5.66,4.52,37.68
HTI,Haiti,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,23.01,22.12,19.72,28.42,27.79,7.35,2.65,1.69,20.83
HTI,Haiti,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,14.62,13.7,13.6,11.6,9.3,5.37,10.43,9,4.82
HTI,Haiti,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,18.3,20.4,19.6,13.46,7.65,14.87,11.88,9.79
HTI,Haiti,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,9.75,9.4,9.3,7.8,5.89,3.58,6.95,4.43,5.41
HTI,Haiti,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.02,13.8,11.91,18.8
HTI,Haiti,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.41,19.68,15.72,38.22
HTI,Haiti,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,9.2,5.87,21.13
HTI,Haiti,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.67,24.5,21.13,19.46
HTI,Haiti,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.04,34.92,27.9,39.57
HTI,Haiti,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,The Americas,LDC,NA,SIDS,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.11,16.33,10.42,21.87
HUN,Hungary,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,2.12,2.75,1.91,2,2.59,2.55,2.2,1.91,1.87,2.02,1.7,1.7,1.48,1.42
HUN,Hungary,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,27.51,39.46,30.89,32.79,43.4,44.15,39.95,41.57,39.36,39.87,37.15,37.15,36.8,34.41
HUN,Hungary,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,23.18,30.27,20.74,21.69,27.72,28.34,24.51,21.23,20.25,21.7,20.72,20.72,18.33,19.36
HUN,Hungary,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.8,0.77,1.05,0.88,1.52,1.03,1.21,0.34,0.84
HUN,Hungary,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,13.93,14.02,22.83,18.57,30.01,22.49,26.47,8.33,20.46
HUN,Hungary,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,8.94,8.6,11.66,9.56,16.34,12.55,14.77,4.15,11.51
HUN,Hungary,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,3.17,2.85,2.54,2.54,2.33,2.03,2.2,1.9,2,1.28,1.05,1.03,1.01,0.56
HUN,Hungary,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,41.18,44.77,41.09,41.7,38.99,39.05,40.4,42.1,41.4,25.25,22.82,22.49,25.12,13.58
HUN,Hungary,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,34.7,31.43,25.07,27.58,27.58,22.56,24.8,21.5,21.3,13.74,12.73,12.55,12.51,7.64
HUN,Hungary,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,1.05,1.01,1.21
HUN,Hungary,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.82,22.82,25.12,29.4
HUN,Hungary,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.73,12.73,12.51,16.54
HUN,Hungary,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31,3.31,1.01,1.27
HUN,Hungary,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.25,72.25,25.12,30.72
HUN,Hungary,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3,40.3,12.51,17.29
IDN,Indonesia,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,12.69,11.57,10.35,8.86,7.29,6.58,3.06,9.51,10.62,7.94,6.04,8.69,10.93,7.57
IDN,Indonesia,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,54.31,51.63,48.67,47.65,46.64,48.92,23.96,83.87,83.05,62.88,53.87,78,99.64,66.33
IDN,Indonesia,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,20.62,20.83,21.56,21.56,20.77,20.5,9.27,28.75,30.43,23.43,19.32,27.81,34.81,24.05
IDN,Indonesia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,1.69,1.53,1.36,1.97,1.39,0.75,0.75,1.33,0.85
IDN,Indonesia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,12.54,11.98,11.98,15.38,11.03,6.66,6.66,12.14,7.47
IDN,Indonesia,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,5.26,4.64,4.11,5.64,4.11,2.39,2.39,4.24,2.71
IDN,Indonesia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,5.2,2.45,3.76,3.31,2.6,1.52,1.8,1.8,3.3,2.03,1.88,1.88,1.83,1.9
IDN,Indonesia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,22.26,11.83,17.7,17.81,16.61,11.3,13.9,15.9,25.9,16.09,16.8,16.8,16.73,16.61
IDN,Indonesia,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,NA,Lower middle income,8.45,4.41,4.74,7.84,8.06,4.74,5.4,5.4,9.5,5.99,6.03,6.03,5.84,6.02
IDN,Indonesia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,1.47,1.33,1.38
IDN,Indonesia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.09,13.09,12.14,12.06
IDN,Indonesia,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69,4.69,4.24,4.37
IDN,Indonesia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88,2.88,2.43,2.51
IDN,Indonesia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.72,25.72,22.16,22.01
IDN,Indonesia,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.22,9.22,7.74,7.98
IND,India,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,7.37,5.34,5.71,5.11,4.12,3.76,5.28,5.11,4.84,4.48,2.55,3.06,3.17,3.32
IND,India,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,24.24,19.41,19.77,18.74,17.5,16.01,22.97,23.39,22.37,22.15,14.23,17.08,18.48,18.37
IND,India,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,6.45,5.21,6.13,6.13,5.25,4.79,6.9,6.69,6.42,6.79,4.3,5.16,5.18,5.28
IND,India,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,12.72,3.13,2.98,3.23,4.04,1.29,0.85,1.62,1.1
IND,India,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,54.19,13.63,13.63,14.91,19.97,7.21,4.75,9.44,6.09
IND,India,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,16.21,4.1,3.9,4.28,6.13,2.18,1.43,2.65,1.75
IND,India,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,3.96,3.2,3.63,2.94,2.37,2.29,2.1,2.1,1.8,1.24,0.33,1.09,1.62,1.1
IND,India,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,13.04,11.71,12.59,10.77,10.06,9.74,9.3,9.7,8.4,6.12,1.82,6.05,9.44,6.09
IND,India,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,NA,Lower middle income,3.47,3.12,2.91,3.91,3.53,2.91,2.8,2.8,2.4,1.88,0.55,1.83,2.65,1.75
IND,India,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,0.85,1.62,1.1
IND,India,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.21,4.75,9.44,6.09
IND,India,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,1.43,2.65,1.75
IND,India,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,0.85,1.62,1.1
IND,India,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.21,4.75,9.44,6.09
IND,India,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,1.43,2.65,1.75
IRL,Ireland,Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Europe countries,NA,NA,NA,High income,0.86,0.95,0.9,0.94,0.93,0.54,0.62,1.29,1.26,1.1,1.27,1.27,1.46,1.3
IRL,Ireland,Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Europe countries,NA,NA,NA,High income,23.2,24.95,26.07,26.07,25.9,15.42,18.42,46.05,49.8,45.21,53.87,53.87,67.75,60.21
IRL,Ireland,Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Europe countries,NA,NA,NA,High income,36.6,36.36,32.86,32.86,32.13,19.92,23.88,49.91,55.31,50.71,62.58,62.58,74.84,72.34
IRL,Ireland,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,0.29,0.27,0.37,0.33,0.54,0.53,0.84,0.78,0.43
IRL,Ireland,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,8.21,8.18,13.29,12.94,22.1,22.36,35.58,35.93,20.07
IRL,Ireland,Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,10.61,10.6,14.41,14.37,24.79,25.98,41.33,39.7,24.12
IRL,Ireland,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Europe countries,NA,NA,NA,High income,0.85,1.03,1.02,1.07,1.23,1.19,1,0.9,0.5,0.49,0.72,0.84,0.78,0.43
IRL,Ireland,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Europe countries,NA,NA,NA,High income,22.95,28.21,29.63,29.64,34.29,34.03,31.1,30.7,19.9,20.09,30.5,35.58,35.93,20.07
IRL,Ireland,Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Europe countries,NA,NA,NA,High income,36.19,39.45,43.95,37.34,37.34,43.95,40.3,33.3,22.1,22.54,35.43,41.33,39.7,24.12
IRL,Ireland,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.84,0.78,0.43
IRL,Ireland,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,35.58,35.93,20.07
IRL,Ireland,Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.43,41.33,39.7,24.12
IRL,Ireland,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.84,0.78,0.43
IRL,Ireland,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,35.58,35.93,20.07
IRL,Ireland,Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),USD,Europe countries,NA,NA,NA,High income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.43,41.33,39.7,24.12
IRN,Iran (Islamic Republic of),Fixed-broadband basket,Fixed-broadband basket (5GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,13.05,8.4,3.92,3.2,2.84,1.01,0.72,0.64,1.17,1.02,1.07,0.73,0.86,NA
IRN,Iran (Islamic Republic of),Fixed-broadband basket,Fixed-broadband basket (5GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,115.15,75.75,41.12,37.79,30.29,12.84,11.13,11.13,13.6,12.77,15.62,10.64,6.17,NA
IRN,Iran (Islamic Republic of),Fixed-broadband basket,Fixed-broadband basket (5GB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,42.32,30.31,16.57,15.5,15.52,5.97,4.24,3.79,4.94,4.59,4.89,3.33,3.24,NA
IRN,Iran (Islamic Republic of),Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,1.22,0.63,0.77,0.67,0.75,0.75,0.88,NA
IRN,Iran (Islamic Republic of),Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,18.98,11.03,8.91,8.37,10.86,10.86,6.3,NA
IRN,Iran (Islamic Republic of),Data-only mobile-broadband basket,Data-only mobile-broadband basket (2GB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,7.23,3.76,3.23,3.01,3.4,3.4,3.31,NA
IRN,Iran (Islamic Republic of),Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,0.38,0.3,0.3,0.4,0.34,0.35,0.38,0.45,0.14
IRN,Iran (Islamic Republic of),Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,5.3,5.4,4.8,4.26,5.08,5.53,3.21,2.16
IRN,Iran (Islamic Republic of),Mobile-cellular low-usage basket,Mobile-cellular low-usage basket (70 min + 20 SMS),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,2.23,2,1.9,1.7,1.53,1.59,1.73,1.69,1.13
IRN,Iran (Islamic Republic of),Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,1.34,0.98,NA
IRN,Iran (Islamic Republic of),Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.53,19.53,7.06,NA
IRN,Iran (Islamic Republic of),Mobile data and voice low-consumption basket,Mobile data and voice low-consumption basket (70 min + 20 SMS + 500 MB),USD,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.12,6.12,3.71,NA
IRN,Iran (Islamic Republic of),Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),GNIpc,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68,2.68,1.66,NA
IRN,Iran (Islamic Republic of),Mobile data and voice high-consumption basket,Mobile data and voice high-consumption basket (140 min + 70 SMS + 2 GB),PPP,Asia & Pacific,NA,NA,NA,Lower middle income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.06,39.06,11.9,NA
